time,x,y,ignited,willignite,simtime,ignitionTime,sigma,spreadDir,rateOfSpread
2025-07-01 13:42:12,470860,5087070,0,1,11532.4,12429.6,897.18,26,0.0124616
2025-07-01 13:42:12,470855,5087060,1,1,11532.4,11532.4,inf,90,0.0125257
2025-07-01 13:42:12,470850,5087050,1,1,11532.4,11341.6,inf,26,0.0559299
2025-07-01 13:42:35,470605,5087140,1,1,11555.5,10586.6,inf,333,0.0116371
2025-07-01 13:42:35,470595,5087160,1,1,11555.5,10503.4,inf,270,0.0198275
2025-07-01 13:42:35,470595,5087140,0,1,11555.5,14299.2,2743.68,270,0.00269356
2025-07-01 13:42:35,470590,5087150,0,1,11555.5,17834.4,6278.97,206,0.00152507
2025-07-01 13:42:35,470600,5087150,1,1,11555.5,11555.5,0,333,0.0115396
2025-07-01 13:42:35,470605,5087160,1,1,11555.5,9999.05,inf,333,0.0848885
2025-07-01 13:42:35,470610,5087150,1,1,11555.5,9867.34,inf,333,0.0849091
2025-07-01 13:42:35,470605,5087140,1,1,11555.5,10586.6,inf,333,0.0116371
2025-07-01 13:42:35,470595,5087160,1,1,11555.5,10503.4,inf,270,0.0198275
2025-07-01 13:42:35,470595,5087140,0,1,11555.5,14299.2,2743.68,270,0.00269356
2025-07-01 13:42:35,470590,5087150,0,1,11555.5,15268.4,3712.93,270,0.00269329
2025-07-01 13:42:35,470600,5087150,1,1,11555.5,11555.5,inf,333,0.0115396
2025-07-01 13:42:35,470605,5087160,1,1,11555.5,9999.05,inf,333,0.0848885
2025-07-01 13:42:35,470610,5087150,1,1,11555.5,9867.34,inf,333,0.0849091
2025-07-01 13:42:44,470635,5087040,1,1,11564.7,8907.71,inf,270,0.00283889
2025-07-01 13:42:44,470640,5087030,1,1,11564.7,8100.31,inf,270,0.00279915
2025-07-01 13:42:44,470625,5087020,0,1,11564.7,14140.5,2575.79,270,0.00290375
2025-07-01 13:42:44,470630,5087030,1,1,11564.7,11564.7,0,333,0.01288
2025-07-01 13:42:44,470625,5087040,0,1,11564.7,12525.2,960.454,270,0.00276438
2025-07-01 13:42:44,470635,5087020,1,1,11564.7,10696.7,inf,270,0.00295931
2025-07-01 13:42:44,470635,5087040,1,1,11564.7,8907.71,inf,270,0.00283889
2025-07-01 13:42:44,470640,5087030,1,1,11564.7,8100.31,inf,270,0.00279915
2025-07-01 13:42:44,470625,5087020,0,1,11564.7,14140.5,2575.79,270,0.00290375
2025-07-01 13:42:44,470620,5087030,0,1,11564.7,15137.2,3572.51,270,0.00279915
2025-07-01 13:42:44,470630,5087030,1,1,11564.7,11564.7,inf,333,0.01288
2025-07-01 13:42:44,470625,5087040,0,1,11564.7,12450.3,885.64,333,0.012624
2025-07-01 13:42:44,470635,5087020,1,1,11564.7,10696.7,inf,270,0.00295931
2025-07-01 13:43:01,470630,5087070,1,1,11581.4,8003.62,inf,270,0.00269322
2025-07-01 13:43:01,470625,5087060,1,1,11581.4,10683.8,inf,333,0.0122757
2025-07-01 13:43:01,470615,5087080,0,1,11581.4,12539.5,958.059,270,0.00271938
2025-07-01 13:43:01,470625,5087080,1,1,11581.4,8862.16,inf,333,0.0130226
2025-07-01 13:43:01,470615,5087060,0,1,11581.4,14365.3,2783.92,270,0.00271622
2025-07-01 13:43:01,470620,5087070,1,1,11581.4,11581.4,0,333,0.0124549
2025-07-01 13:43:01,470630,5087070,1,1,11581.4,8003.62,inf,270,0.00269322
2025-07-01 13:43:01,470625,5087060,1,1,11581.4,10683.8,inf,333,0.0122757
2025-07-01 13:43:01,470610,5087070,0,1,11581.4,15251.8,3670.41,270,0.00272449
2025-07-01 13:43:01,470615,5087080,0,1,11581.4,12457.6,876.183,333,0.0127603
2025-07-01 13:43:01,470625,5087080,1,1,11581.4,8862.16,inf,333,0.0130226
2025-07-01 13:43:01,470615,5087060,0,1,11581.4,14365.3,2783.92,270,0.00271622
2025-07-01 13:43:01,470620,5087070,1,1,11581.4,11581.4,inf,333,0.0124549
2025-07-01 13:43:48,470580,5087170,1,1,11628.7,11124.2,inf,270,0.0206665
2025-07-01 13:43:48,470575,5087180,1,1,11628.7,11255.8,inf,333,0.0849154
2025-07-01 13:43:48,470565,5087160,0,1,11628.7,12016.5,387.819,270,0.0198275
2025-07-01 13:43:48,470565,5087180,0,1,11628.7,11760.2,131.522,270,0.0198279
2025-07-01 13:43:48,470575,5087160,1,1,11628.7,11512.1,inf,270,0.019821
2025-07-01 13:43:48,470570,5087170,1,1,11628.7,11628.7,0,270,0.0198224
2025-07-01 13:43:48,470580,5087170,1,1,11628.7,11124.2,inf,270,0.0206665
2025-07-01 13:43:48,470575,5087180,1,1,11628.7,11255.8,inf,333,0.0849154
2025-07-01 13:43:48,470565,5087160,0,1,11628.7,12016.5,387.819,270,0.0198275
2025-07-01 13:43:48,470560,5087170,0,1,11628.7,12132.9,504.291,270,0.0198298
2025-07-01 13:43:48,470565,5087180,0,1,11628.7,11760.2,131.522,270,0.0198279
2025-07-01 13:43:48,470575,5087160,1,1,11628.7,11512.1,inf,270,0.019821
2025-07-01 13:43:48,470570,5087170,1,1,11628.7,11628.7,inf,270,0.0198224
2025-07-01 13:44:30,470630,5087150,1,1,11670.7,10701.3,inf,26,0.011533
2025-07-01 13:44:30,470625,5087160,1,1,11670.7,11670.7,0,333,0.0115335
2025-07-01 13:44:30,470620,5087170,1,1,11670.7,10970.2,inf,26,0.0115131
2025-07-01 13:44:30,470630,5087170,0,1,11670.7,14682.2,3011.54,90,0.00269391
2025-07-01 13:44:30,470635,5087160,0,1,11670.7,11671.8,1.04366,26,0.0115211
2025-07-01 13:44:30,470620,5087150,1,1,11670.7,10701.3,inf,333,0.0115336
2025-07-01 13:44:30,470615,5087160,1,1,11670.7,9999.07,inf,26,0.0848765
2025-07-01 13:44:30,470630,5087150,1,1,11670.7,10701.3,inf,26,0.011533
2025-07-01 13:44:30,470625,5087160,1,1,11670.7,11670.7,inf,333,0.0115335
2025-07-01 13:44:30,470620,5087170,1,1,11670.7,10970.2,inf,26,0.0115131
2025-07-01 13:44:30,470630,5087170,0,1,11670.7,12641.3,970.628,26,0.0115187
2025-07-01 13:44:30,470635,5087160,0,1,11670.7,11671.8,1.04366,26,0.0115211
2025-07-01 13:44:30,470620,5087150,1,1,11670.7,10701.3,inf,333,0.0115336
2025-07-01 13:44:30,470615,5087160,1,1,11670.7,9999.07,inf,26,0.0848765
2025-07-01 13:44:31,470640,5087170,0,1,11671.8,12019.4,347.684,333,0.011498
2025-07-01 13:44:31,470640,5087150,1,1,11671.8,10701.6,inf,26,0.0115346
2025-07-01 13:44:31,470630,5087150,1,1,11671.8,10701.3,inf,26,0.011533
2025-07-01 13:44:31,470625,5087160,1,1,11671.8,11670.7,inf,333,0.0115335
2025-07-01 13:44:31,470630,5087170,0,1,11671.8,12641.3,969.584,26,0.0115187
2025-07-01 13:44:31,470645,5087160,1,1,11671.8,11047.1,inf,333,0.0115336
2025-07-01 13:44:31,470635,5087160,1,1,11671.8,11671.8,0,26,0.0115211
2025-07-01 13:44:31,470640,5087170,0,1,11671.8,12019.4,347.684,333,0.011498
2025-07-01 13:44:31,470640,5087150,1,1,11671.8,10701.6,inf,26,0.0115346
2025-07-01 13:44:31,470630,5087150,1,1,11671.8,10701.3,inf,26,0.011533
2025-07-01 13:44:31,470625,5087160,1,1,11671.8,11670.7,inf,333,0.0115335
2025-07-01 13:44:31,470630,5087170,0,1,11671.8,12641.2,969.405,333,0.0115332
2025-07-01 13:44:31,470645,5087160,1,1,11671.8,11047.1,inf,333,0.0115336
2025-07-01 13:44:31,470635,5087160,1,1,11671.8,11671.8,inf,26,0.0115211
2025-07-01 13:44:48,470800,5087090,1,1,11688.4,10758.9,inf,26,0.0117533
2025-07-01 13:44:48,470815,5087100,0,1,11688.4,11862.3,173.905,26,0.0122458
2025-07-01 13:44:48,470805,5087100,1,1,11688.4,11688.4,0,26,0.0120286
2025-07-01 13:44:48,470810,5087090,1,1,11688.4,10949.3,inf,26,0.0118549
2025-07-01 13:44:48,470795,5087100,1,1,11688.4,8121.77,inf,26,0.0119438
2025-07-01 13:44:48,470800,5087110,1,1,11688.4,9066.34,inf,90,0.00268867
2025-07-01 13:44:48,470810,5087110,0,1,11688.4,12776.5,1088.12,90,0.00269529
2025-07-01 13:44:48,470800,5087090,1,1,11688.4,10758.9,inf,26,0.0117533
2025-07-01 13:44:48,470815,5087100,0,1,11688.4,11862.3,173.905,26,0.0122458
2025-07-01 13:44:48,470805,5087100,1,1,11688.4,11688.4,inf,26,0.0120286
2025-07-01 13:44:48,470810,5087090,1,1,11688.4,10949.3,inf,26,0.0118549
2025-07-01 13:44:48,470795,5087100,1,1,11688.4,8121.77,inf,26,0.0119438
2025-07-01 13:44:48,470800,5087110,1,1,11688.4,9066.34,inf,90,0.00268867
2025-07-01 13:44:48,470810,5087110,0,1,11688.4,12619.8,931.369,26,0.0120042
2025-07-01 13:45:31,470830,5087030,1,1,11731.9,10148.4,inf,90,0.0124969
2025-07-01 13:45:31,470835,5087020,1,1,11731.9,11731.9,0,153,0.00706035
2025-07-01 13:45:31,470845,5087020,0,1,11731.9,12522.5,790.541,153,0.00709307
2025-07-01 13:45:31,470840,5087030,1,1,11731.9,10946.2,inf,90,0.0125338
2025-07-01 13:45:31,470830,5087010,0,1,11731.9,12509.2,777.249,153,0.00707766
2025-07-01 13:45:31,470825,5087020,1,1,11731.9,10929.5,inf,153,0.00707026
2025-07-01 13:45:31,470830,5087030,1,1,11731.9,10148.4,inf,90,0.0124969
2025-07-01 13:45:31,470835,5087020,1,1,11731.9,11731.9,inf,153,0.00706035
2025-07-01 13:45:31,470845,5087020,0,1,11731.9,12522.5,790.541,153,0.00709307
2025-07-01 13:45:31,470840,5087030,1,1,11731.9,10946.2,inf,90,0.0125338
2025-07-01 13:45:31,470830,5087010,0,1,11731.9,12509.2,777.249,153,0.00707766
2025-07-01 13:45:31,470825,5087020,1,1,11731.9,10929.5,inf,153,0.00707026
2025-07-01 13:45:31,470840,5087010,0,1,11731.9,13309.1,1577.23,153,0.00708858
2025-07-01 13:45:41,470850,5087030,1,1,11741.6,11741.6,0,90,0.0125734
2025-07-01 13:45:41,470845,5087020,0,1,11741.6,12522.5,780.903,153,0.00709307
2025-07-01 13:45:41,470840,5087030,1,1,11741.6,10946.2,inf,90,0.0125338
2025-07-01 13:45:41,470845,5087040,1,1,11741.6,11141.7,inf,90,0.0125198
2025-07-01 13:45:41,470855,5087040,0,1,11741.6,11938.7,197.097,90,0.0125477
2025-07-01 13:45:41,470850,5087030,1,1,11741.6,11741.6,inf,90,0.0125734
2025-07-01 13:45:41,470845,5087020,0,1,11741.6,12522.5,780.903,153,0.00709307
2025-07-01 13:45:41,470840,5087030,1,1,11741.6,10946.2,inf,90,0.0125338
2025-07-01 13:45:41,470845,5087040,1,1,11741.6,11141.7,inf,90,0.0125198
2025-07-01 13:45:41,470855,5087020,0,1,11741.6,19129.4,7387.87,153,0.00151334
2025-07-01 13:45:41,470855,5087040,0,1,11741.6,11938.7,197.097,90,0.0125477
2025-07-01 13:45:41,470860,5087030,0,1,11741.6,15458.4,3716.82,90,0.00269047
2025-07-01 13:46:00,470575,5087180,1,1,11760.2,11255.8,inf,333,0.0849154
2025-07-01 13:46:00,470570,5087190,1,1,11760.2,11387.5,inf,333,0.0849115
2025-07-01 13:46:00,470560,5087170,0,1,11760.2,12132.9,372.768,270,0.0198298
2025-07-01 13:46:00,470565,5087180,1,1,11760.2,11760.2,0,270,0.0198279
2025-07-01 13:46:00,470570,5087170,1,1,11760.2,11628.7,inf,270,0.0198224
2025-07-01 13:46:00,470575,5087180,1,1,11760.2,11255.8,inf,333,0.0849154
2025-07-01 13:46:00,470570,5087190,1,1,11760.2,11387.5,inf,333,0.0849115
2025-07-01 13:46:00,470560,5087170,0,1,11760.2,12132.9,372.768,270,0.0198298
2025-07-01 13:46:00,470565,5087180,1,1,11760.2,11760.2,inf,270,0.0198279
2025-07-01 13:46:00,470570,5087170,1,1,11760.2,11628.7,inf,270,0.0198224
2025-07-01 13:46:15,470840,5087090,0,1,11775.1,11902.5,127.403,333,0.0128882
2025-07-01 13:46:15,470820,5087090,1,1,11775.1,10992.8,inf,26,0.0122697
2025-07-01 13:46:15,470830,5087090,1,1,11775.1,11775.1,0,26,0.0124215
2025-07-01 13:46:15,470825,5087100,0,1,11775.1,11925.2,150.145,26,0.0119899
2025-07-01 13:46:15,470835,5087080,1,1,11775.1,11008.7,inf,333,0.0126536
2025-07-01 13:46:15,470825,5087080,1,1,11775.1,10875,inf,26,0.0119851
2025-07-01 13:46:15,470840,5087090,0,1,11775.1,11902.5,127.403,333,0.0128882
2025-07-01 13:46:15,470820,5087090,1,1,11775.1,10992.8,inf,26,0.0122697
2025-07-01 13:46:15,470835,5087100,0,1,11775.1,12724.2,949.063,26,0.0117804
2025-07-01 13:46:15,470830,5087090,1,1,11775.1,11775.1,inf,26,0.0124215
2025-07-01 13:46:15,470825,5087100,0,1,11775.1,11925.2,150.145,26,0.0119899
2025-07-01 13:46:15,470835,5087080,1,1,11775.1,11008.7,inf,333,0.0126536
2025-07-01 13:46:15,470825,5087080,1,1,11775.1,10875,inf,26,0.0119851
2025-07-01 13:46:46,470645,5086940,1,1,11806.3,11806.3,0,270,0.0129385
2025-07-01 13:46:46,470650,5086950,0,1,11806.3,11983,176.734,333,0.0117735
2025-07-01 13:46:46,470650,5086930,0,1,11806.3,12605.6,799.303,206,0.00711132
2025-07-01 13:46:46,470655,5086940,1,1,11806.3,11033.4,inf,270,0.0130074
2025-07-01 13:46:46,470645,5086940,1,1,11806.3,11806.3,inf,270,0.0129385
2025-07-01 13:46:46,470650,5086950,0,1,11806.3,11983,176.734,333,0.0117735
2025-07-01 13:46:46,470640,5086950,0,1,11806.3,12001.7,195.391,333,0.0572203
2025-07-01 13:46:46,470640,5086930,0,1,11806.3,13377.1,1570.78,206,0.00711771
2025-07-01 13:46:46,470650,5086930,0,1,11806.3,12605.6,799.303,206,0.00711132
2025-07-01 13:46:46,470655,5086940,1,1,11806.3,11033.4,inf,270,0.0130074
2025-07-01 13:46:46,470635,5086940,0,1,11806.3,12534.9,728.645,270,0.0137241
2025-07-01 13:47:02,470755,5086920,1,1,11822.9,11026.4,inf,153,0.0070879
2025-07-01 13:47:02,470775,5086920,0,1,11822.9,12616.2,793.344,153,0.00708584
2025-07-01 13:47:02,470770,5086930,1,1,11822.9,11038.4,inf,153,0.00707607
2025-07-01 13:47:02,470765,5086920,1,1,11822.9,11822.9,0,90,0.0125562
2025-07-01 13:47:02,470760,5086910,0,1,11822.9,12602.5,779.609,153,0.00709398
2025-07-01 13:47:02,470760,5086930,1,1,11822.9,10244.1,inf,153,0.00706223
2025-07-01 13:47:02,470755,5086920,1,1,11822.9,11026.4,inf,153,0.0070879
2025-07-01 13:47:02,470775,5086920,0,1,11822.9,12616.2,793.344,153,0.00708584
2025-07-01 13:47:02,470770,5086910,0,1,11822.9,13396.3,1573.41,153,0.00710581
2025-07-01 13:47:02,470770,5086930,1,1,11822.9,11038.4,inf,153,0.00707607
2025-07-01 13:47:02,470765,5086920,1,1,11822.9,11822.9,inf,90,0.0125562
2025-07-01 13:47:02,470760,5086910,0,1,11822.9,12602.5,779.609,153,0.00709398
2025-07-01 13:47:02,470760,5086930,1,1,11822.9,10244.1,inf,153,0.00706223
2025-07-01 13:47:05,470660,5086930,1,1,11825.7,11825.7,0,270,0.0128506
2025-07-01 13:47:05,470670,5086930,1,1,11825.7,11047.5,inf,206,0.00710516
2025-07-01 13:47:05,470665,5086940,1,1,11825.7,10264.6,inf,270,0.0126484
2025-07-01 13:47:05,470650,5086930,0,1,11825.7,12605.6,779.868,206,0.00711132
2025-07-01 13:47:05,470655,5086940,1,1,11825.7,11033.4,inf,270,0.0130074
2025-07-01 13:47:05,470665,5086920,0,1,11825.7,12619.8,794.086,206,0.00711101
2025-07-01 13:47:05,470660,5086930,1,1,11825.7,11825.7,inf,270,0.0128506
2025-07-01 13:47:05,470670,5086930,1,1,11825.7,11047.5,inf,206,0.00710516
2025-07-01 13:47:05,470665,5086940,1,1,11825.7,10264.6,inf,270,0.0126484
2025-07-01 13:47:05,470650,5086930,0,1,11825.7,12604.7,779.021,270,0.0128366
2025-07-01 13:47:05,470655,5086940,1,1,11825.7,11033.4,inf,270,0.0130074
2025-07-01 13:47:05,470665,5086920,0,1,11825.7,12619.8,794.086,206,0.00711101
2025-07-01 13:47:05,470655,5086920,0,1,11825.7,13399.8,1574.06,206,0.00710288
2025-07-01 13:47:12,470775,5086920,0,1,11832.5,12616.2,783.757,153,0.00708584
2025-07-01 13:47:12,470785,5086940,0,1,11832.5,13964,2131.53,90,0.00269529
2025-07-01 13:47:12,470770,5086930,1,1,11832.5,11038.4,inf,153,0.00707607
2025-07-01 13:47:12,470775,5086940,1,1,11832.5,10253.8,inf,90,0.0125713
2025-07-01 13:47:12,470780,5086930,1,1,11832.5,11832.5,0,153,0.00708224
2025-07-01 13:47:12,470785,5086920,0,1,11832.5,13410.8,1578.32,153,0.0070837
2025-07-01 13:47:12,470775,5086920,0,1,11832.5,12616.2,783.757,153,0.00708584
2025-07-01 13:47:12,470790,5086930,0,1,11832.5,12627.7,795.251,90,0.0125746
2025-07-01 13:47:12,470785,5086940,0,1,11832.5,12754.8,922.363,26,0.0121214
2025-07-01 13:47:12,470770,5086930,1,1,11832.5,11038.4,inf,153,0.00707607
2025-07-01 13:47:12,470775,5086940,1,1,11832.5,10253.8,inf,90,0.0125713
2025-07-01 13:47:12,470780,5086930,1,1,11832.5,11832.5,inf,153,0.00708224
2025-07-01 13:47:15,470845,5087080,1,1,11835.7,11035,inf,26,0.0122879
2025-07-01 13:47:15,470855,5087080,1,1,11835.7,11835.7,0,26,0.0123312
2025-07-01 13:47:15,470850,5087070,1,1,11835.7,10929,inf,26,0.0573531
2025-07-01 13:47:15,470860,5087070,0,1,11835.7,12429.6,593.931,26,0.0124616
2025-07-01 13:47:15,470850,5087090,0,1,11835.7,11920.1,84.4783,26,0.0126314
2025-07-01 13:47:15,470845,5087080,1,1,11835.7,11035,inf,26,0.0122879
2025-07-01 13:47:15,470855,5087080,1,1,11835.7,11835.7,inf,26,0.0123312
2025-07-01 13:47:15,470865,5087080,0,1,11835.7,15566.1,3730.47,90,0.00268063
2025-07-01 13:47:15,470860,5087090,0,1,11835.7,12707.5,871.867,26,0.0128234
2025-07-01 13:47:15,470850,5087070,1,1,11835.7,10929,inf,26,0.0573531
2025-07-01 13:47:15,470860,5087070,0,1,11835.7,12429.6,593.931,26,0.0124616
2025-07-01 13:47:15,470850,5087090,0,1,11835.7,11920.1,84.4783,26,0.0126314
2025-07-01 13:47:18,470660,5087010,1,1,11838.5,7296.5,inf,270,0.00279916
2025-07-01 13:47:18,470650,5087010,1,1,11838.5,10966.1,inf,270,0.00272509
2025-07-01 13:47:18,470650,5086990,0,1,11838.5,14545,2706.54,270,0.00281445
2025-07-01 13:47:18,470645,5087000,0,1,11838.5,18300.2,6461.77,206,0.00152443
2025-07-01 13:47:18,470665,5087000,1,1,11838.5,8297.94,inf,333,0.0117187
2025-07-01 13:47:18,470655,5087000,1,1,11838.5,11838.5,0,270,0.00282444
2025-07-01 13:47:18,470660,5086990,1,1,11838.5,10991.9,inf,270,0.0027412
2025-07-01 13:47:18,470660,5087010,1,1,11838.5,7296.5,inf,270,0.00279916
2025-07-01 13:47:18,470650,5087010,1,1,11838.5,10966.1,inf,270,0.00272509
2025-07-01 13:47:18,470650,5086990,0,1,11838.5,14545,2706.54,270,0.00281445
2025-07-01 13:47:18,470645,5087000,0,1,11838.5,15315,3476.49,270,0.00287646
2025-07-01 13:47:18,470665,5087000,1,1,11838.5,8297.94,inf,333,0.0117187
2025-07-01 13:47:18,470655,5087000,1,1,11838.5,11838.5,inf,270,0.00282444
2025-07-01 13:47:18,470660,5086990,1,1,11838.5,10991.9,inf,270,0.0027412
2025-07-01 13:47:35,470685,5086920,1,1,11855.7,11061.1,inf,206,0.00708075
2025-07-01 13:47:35,470680,5086930,1,1,11855.7,10272.6,inf,206,0.00709963
2025-07-01 13:47:35,470675,5086920,1,1,11855.7,11855.7,0,206,0.00706223
2025-07-01 13:47:35,470670,5086930,1,1,11855.7,11047.5,inf,206,0.00710516
2025-07-01 13:47:35,470680,5086910,0,1,11855.7,12636.9,781.222,206,0.00709488
2025-07-01 13:47:35,470665,5086920,0,1,11855.7,12619.8,764.074,206,0.00711101
2025-07-01 13:47:35,470685,5086920,1,1,11855.7,11061.1,inf,206,0.00708075
2025-07-01 13:47:35,470680,5086930,1,1,11855.7,10272.6,inf,206,0.00709963
2025-07-01 13:47:35,470675,5086920,1,1,11855.7,11855.7,inf,206,0.00706223
2025-07-01 13:47:35,470670,5086930,1,1,11855.7,11047.5,inf,206,0.00710516
2025-07-01 13:47:35,470670,5086910,0,1,11855.7,13426.4,1570.69,206,0.0071181
2025-07-01 13:47:35,470680,5086910,0,1,11855.7,12636.9,781.222,206,0.00709488
2025-07-01 13:47:35,470665,5086920,0,1,11855.7,12615.3,759.588,270,0.013165
2025-07-01 13:47:36,470805,5087140,1,1,11856.2,8154.65,inf,26,0.0120948
2025-07-01 13:47:36,470820,5087130,0,1,11856.2,14663.1,2806.89,90,0.00269418
2025-07-01 13:47:36,470820,5087150,0,1,11856.2,12822.3,966.125,90,0.00269113
2025-07-01 13:47:36,470815,5087140,1,1,11856.2,11856.2,0,26,0.0123565
2025-07-01 13:47:36,470810,5087130,1,1,11856.2,10951.4,inf,26,0.0115748
2025-07-01 13:47:36,470810,5087150,1,1,11856.2,9106.42,inf,26,0.0117468
2025-07-01 13:47:36,470805,5087140,1,1,11856.2,8154.65,inf,26,0.0120948
2025-07-01 13:47:36,470825,5087140,0,1,11856.2,15571,3714.77,90,0.00269196
2025-07-01 13:47:36,470820,5087130,0,1,11856.2,14663.1,2806.89,90,0.00269418
2025-07-01 13:47:36,470820,5087150,0,1,11856.2,12810.7,954.545,26,0.0117127
2025-07-01 13:47:36,470815,5087140,1,1,11856.2,11856.2,inf,26,0.0123565
2025-07-01 13:47:36,470810,5087130,1,1,11856.2,10951.4,inf,26,0.0115748
2025-07-01 13:47:36,470810,5087150,1,1,11856.2,9106.42,inf,26,0.0117468
2025-07-01 13:47:42,470815,5087100,1,1,11862.3,11862.3,0,26,0.0122458
2025-07-01 13:47:42,470820,5087090,1,1,11862.3,10992.8,inf,26,0.0122697
2025-07-01 13:47:42,470805,5087100,1,1,11862.3,11688.4,inf,26,0.0120286
2025-07-01 13:47:42,470810,5087090,1,1,11862.3,10949.3,inf,26,0.0118549
2025-07-01 13:47:42,470825,5087100,0,1,11862.3,11925.2,62.9501,26,0.0119899
2025-07-01 13:47:42,470810,5087110,0,1,11862.3,12619.8,757.464,26,0.0120042
2025-07-01 13:47:42,470815,5087100,1,1,11862.3,11862.3,inf,26,0.0122458
2025-07-01 13:47:42,470820,5087090,1,1,11862.3,10992.8,inf,26,0.0122697
2025-07-01 13:47:42,470805,5087100,1,1,11862.3,11688.4,inf,26,0.0120286
2025-07-01 13:47:42,470810,5087090,1,1,11862.3,10949.3,inf,26,0.0118549
2025-07-01 13:47:42,470825,5087100,0,1,11862.3,11925.2,62.9501,26,0.0119899
2025-07-01 13:47:42,470810,5087110,0,1,11862.3,12619.8,757.464,26,0.0120042
2025-07-01 13:47:42,470820,5087110,0,1,11862.3,12785.5,923.18,26,0.0121107
2025-07-01 13:48:22,470845,5087080,1,1,11902.5,11035,inf,26,0.0122879
2025-07-01 13:48:22,470840,5087090,1,1,11902.5,11902.5,0,333,0.0128882
2025-07-01 13:48:22,470835,5087100,0,1,11902.5,12724.2,821.66,26,0.0117804
2025-07-01 13:48:22,470830,5087090,1,1,11902.5,11775.1,inf,26,0.0124215
2025-07-01 13:48:22,470835,5087080,1,1,11902.5,11008.7,inf,333,0.0126536
2025-07-01 13:48:22,470850,5087090,0,1,11902.5,11920.1,17.6406,26,0.0126314
2025-07-01 13:48:22,470845,5087080,1,1,11902.5,11035,inf,26,0.0122879
2025-07-01 13:48:22,470840,5087090,1,1,11902.5,11902.5,inf,333,0.0128882
2025-07-01 13:48:22,470845,5087100,0,1,11902.5,12822,919.46,26,0.0121597
2025-07-01 13:48:22,470835,5087100,0,1,11902.5,12724.2,821.66,26,0.0117804
2025-07-01 13:48:22,470830,5087090,1,1,11902.5,11775.1,inf,26,0.0124215
2025-07-01 13:48:22,470835,5087080,1,1,11902.5,11008.7,inf,333,0.0126536
2025-07-01 13:48:22,470850,5087090,0,1,11902.5,11920.1,17.6406,26,0.0126314
2025-07-01 13:48:40,470845,5087080,1,1,11920.1,11035,inf,26,0.0122879
2025-07-01 13:48:40,470855,5087080,1,1,11920.1,11835.7,inf,26,0.0123312
2025-07-01 13:48:40,470840,5087090,1,1,11920.1,11902.5,inf,333,0.0128882
2025-07-01 13:48:40,470845,5087100,0,1,11920.1,12822,901.819,26,0.0121597
2025-07-01 13:48:40,470860,5087090,0,1,11920.1,12707.5,787.389,26,0.0128234
2025-07-01 13:48:40,470850,5087090,1,1,11920.1,11920.1,0,26,0.0126314
2025-07-01 13:48:40,470845,5087080,1,1,11920.1,11035,inf,26,0.0122879
2025-07-01 13:48:40,470855,5087080,1,1,11920.1,11835.7,inf,26,0.0123312
2025-07-01 13:48:40,470840,5087090,1,1,11920.1,11902.5,inf,333,0.0128882
2025-07-01 13:48:40,470855,5087100,0,1,11920.1,12860.7,940.515,26,0.0118875
2025-07-01 13:48:40,470845,5087100,0,1,11920.1,12822,901.819,26,0.0121597
2025-07-01 13:48:40,470860,5087090,0,1,11920.1,12707.5,787.389,26,0.0128234
2025-07-01 13:48:40,470850,5087090,1,1,11920.1,11920.1,inf,26,0.0126314
2025-07-01 13:48:42,470830,5087170,0,1,11922.3,14664.9,2742.56,90,0.00269515
2025-07-01 13:48:42,470815,5087180,1,1,11922.3,8227.23,inf,26,0.0115822
2025-07-01 13:48:42,470825,5087180,1,1,11922.3,11922.3,0,26,0.0115522
2025-07-01 13:48:42,470820,5087170,1,1,11922.3,10954.5,inf,26,0.0120236
2025-07-01 13:48:42,470830,5087190,0,1,11922.3,12909.5,987.177,90,0.00269329
2025-07-01 13:48:42,470820,5087190,1,1,11922.3,9196.53,inf,26,0.0115344
2025-07-01 13:48:42,470830,5087170,0,1,11922.3,14664.9,2742.56,90,0.00269515
2025-07-01 13:48:42,470835,5087180,0,1,11922.3,15635.5,3713.24,90,0.00269306
2025-07-01 13:48:42,470815,5087180,1,1,11922.3,8227.23,inf,26,0.0115822
2025-07-01 13:48:42,470825,5087180,1,1,11922.3,11922.3,inf,26,0.0115522
2025-07-01 13:48:42,470820,5087170,1,1,11922.3,10954.5,inf,26,0.0120236
2025-07-01 13:48:42,470830,5087190,0,1,11922.3,12891.7,969.368,26,0.0115336
2025-07-01 13:48:42,470820,5087190,1,1,11922.3,9196.53,inf,26,0.0115344
2025-07-01 13:48:45,470815,5087100,1,1,11925.2,11862.3,inf,26,0.0122458
